Entity,Code,Year,Crude divorce rate
Australia,AUS,1970,1
Australia,AUS,1980,2.7
Australia,AUS,1981,2.8
Australia,AUS,1982,2.9
Australia,AUS,1983,2.8
Australia,AUS,1984,2.8
Australia,AUS,1985,2.5
Australia,AUS,1986,2.5
Australia,AUS,1987,2.4
Australia,AUS,1988,2.5
Australia,AUS,1989,2.5
Australia,AUS,1990,2.5
Australia,AUS,1991,2.6
Australia,AUS,1992,2.6
Australia,AUS,1993,2.7
Australia,AUS,1994,2.7
Australia,AUS,1995,2.8
Australia,AUS,1996,2.9
Australia,AUS,1997,2.8
Australia,AUS,1998,2.7
Australia,AUS,1999,2.8
Australia,AUS,2000,2.6
Australia,AUS,2001,2.8
Australia,AUS,2002,2.7
Australia,AUS,2003,2.7
Australia,AUS,2004,2.6
Australia,AUS,2005,2.6
Australia,AUS,2006,2.5
Australia,AUS,2007,2.3
Australia,AUS,2008,2.2
Australia,AUS,2009,2.3
Australia,AUS,2010,2.3
Australia,AUS,2011,2.2
Australia,AUS,2012,2.2
Australia,AUS,2013,2.1
Australia,AUS,2014,2
Australia,AUS,2015,2
Australia,AUS,2016,1.9315991
Australia,AUS,2017,2
Australia,AUS,2018,2
Australia,AUS,2019,1.9
Australia,AUS,2020,1.9
Australia,AUS,2021,2.2
Australia,AUS,2022,1.89
Austria,AUT,1960,1.1
Austria,AUT,1961,1.1
Austria,AUT,1962,1.1
Austria,AUT,1963,1.1
Austria,AUT,1964,1.2
Austria,AUT,1965,1.2
Austria,AUT,1966,1.2
Austria,AUT,1967,1.2
Austria,AUT,1968,1.3
Austria,AUT,1969,1.3
Austria,AUT,1970,1.4
Austria,AUT,1971,1.3
Austria,AUT,1972,1.3
Austria,AUT,1973,1.3
Austria,AUT,1974,1.4
Austria,AUT,1975,1.4
Austria,AUT,1976,1.5
Austria,AUT,1977,1.5
Austria,AUT,1978,1.6
Austria,AUT,1979,1.7
Austria,AUT,1980,1.8
Austria,AUT,1981,1.8
Austria,AUT,1982,1.9
Austria,AUT,1983,1.9
Austria,AUT,1984,2
Austria,AUT,1985,2
Austria,AUT,1986,1.9
Austria,AUT,1987,1.9
Austria,AUT,1988,2
Austria,AUT,1989,2
Austria,AUT,1990,2.1
Austria,AUT,1991,2.1
Austria,AUT,1992,2.1
Austria,AUT,1993,2.1
Austria,AUT,1994,2.1
Austria,AUT,1995,2.3
Austria,AUT,1996,2.3
Austria,AUT,1997,2.3
Austria,AUT,1998,2.2
Austria,AUT,1999,2.3
Austria,AUT,2000,2.4
Austria,AUT,2001,2.6
Austria,AUT,2002,2.5
Austria,AUT,2003,2.3
Austria,AUT,2004,2.4
Austria,AUT,2005,2.4
Austria,AUT,2006,2.5
Austria,AUT,2007,2.5
Austria,AUT,2008,2.4
Austria,AUT,2009,2.3
Austria,AUT,2010,2.1
Austria,AUT,2011,2.1
Austria,AUT,2012,2
Austria,AUT,2013,1.9
Austria,AUT,2014,1.9
Austria,AUT,2015,1.9
Austria,AUT,2016,1.8
Austria,AUT,2017,1.8
Austria,AUT,2018,1.8
Austria,AUT,2019,1.8
Austria,AUT,2020,1.7
Austria,AUT,2021,1.62
Austria,AUT,2022,1.54
Belgium,BEL,1960,0.5
Belgium,BEL,1961,0.5
Belgium,BEL,1962,0.5
Belgium,BEL,1963,0.6
Belgium,BEL,1964,0.6
Belgium,BEL,1965,0.6
Belgium,BEL,1966,0.6
Belgium,BEL,1967,0.6
Belgium,BEL,1968,0.6
Belgium,BEL,1969,0.7
Belgium,BEL,1970,0.7
Belgium,BEL,1971,0.7
Belgium,BEL,1972,0.8
Belgium,BEL,1973,0.9
Belgium,BEL,1974,1
Belgium,BEL,1975,1.1
Belgium,BEL,1976,1.3
Belgium,BEL,1977,1.3
Belgium,BEL,1978,1.4
Belgium,BEL,1979,1.4
Belgium,BEL,1980,1.5
Belgium,BEL,1981,1.6
Belgium,BEL,1982,1.6
Belgium,BEL,1983,1.7
Belgium,BEL,1984,1.9
Belgium,BEL,1985,1.9
Belgium,BEL,1986,1.9
Belgium,BEL,1987,2
Belgium,BEL,1988,2.1
Belgium,BEL,1989,2
Belgium,BEL,1990,2
Belgium,BEL,1991,2.1
Belgium,BEL,1992,2.2
Belgium,BEL,1993,2.1
Belgium,BEL,1994,2.2
Belgium,BEL,1995,3.5
Belgium,BEL,1996,2.8
Belgium,BEL,1997,2.6
Belgium,BEL,1998,2.6
Belgium,BEL,1999,2.6
Belgium,BEL,2000,2.6
Belgium,BEL,2001,2.8
Belgium,BEL,2002,3
Belgium,BEL,2003,3
Belgium,BEL,2004,3
Belgium,BEL,2005,2.9
Belgium,BEL,2006,2.8
Belgium,BEL,2007,2.8
Belgium,BEL,2008,3.3
Belgium,BEL,2009,3
Belgium,BEL,2010,2.7
Belgium,BEL,2011,2.5
Belgium,BEL,2012,2.3
Belgium,BEL,2013,2.2
Belgium,BEL,2014,2.2
Belgium,BEL,2015,2.2
Belgium,BEL,2016,2.1
Belgium,BEL,2017,2
Belgium,BEL,2018,2
Belgium,BEL,2019,2
Belgium,BEL,2020,1.8
Belgium,BEL,2021,1.9
Belgium,BEL,2022,1.7
Bulgaria,BGR,1961,1.1
Bulgaria,BGR,1962,1
Bulgaria,BGR,1963,1
Bulgaria,BGR,1964,1.1
Bulgaria,BGR,1965,1.1
Bulgaria,BGR,1966,1
Bulgaria,BGR,1967,1.2
Bulgaria,BGR,1968,1.2
Bulgaria,BGR,1969,1.1
Bulgaria,BGR,1970,1.2
Bulgaria,BGR,1971,1.1
Bulgaria,BGR,1972,1.2
Bulgaria,BGR,1973,1.3
Bulgaria,BGR,1974,1.3
Bulgaria,BGR,1975,1.3
Bulgaria,BGR,1976,1.3
Bulgaria,BGR,1977,1.5
Bulgaria,BGR,1978,1.4
Bulgaria,BGR,1979,1.4
Bulgaria,BGR,1980,1.5
Bulgaria,BGR,1981,1.5
Bulgaria,BGR,1982,1.5
Bulgaria,BGR,1983,1.6
Bulgaria,BGR,1984,1.5
Bulgaria,BGR,1985,1.6
Bulgaria,BGR,1986,1.1
Bulgaria,BGR,1987,1.3
Bulgaria,BGR,1988,1.4
Bulgaria,BGR,1989,1.4
Bulgaria,BGR,1990,1.3
Bulgaria,BGR,1991,1.3
Bulgaria,BGR,1992,1.1
Bulgaria,BGR,1993,0.9
Bulgaria,BGR,1994,0.9
Bulgaria,BGR,1995,1.3
Bulgaria,BGR,1996,1.2
Bulgaria,BGR,1997,1.1
Bulgaria,BGR,1998,1.3
Bulgaria,BGR,1999,1.2
Bulgaria,BGR,2000,1.3
Bulgaria,BGR,2001,1.3
Bulgaria,BGR,2002,1.3
Bulgaria,BGR,2003,1.5
Bulgaria,BGR,2004,1.9
Bulgaria,BGR,2005,1.9
Bulgaria,BGR,2006,2
Bulgaria,BGR,2007,2.2
Bulgaria,BGR,2008,1.9
Bulgaria,BGR,2009,1.6
Bulgaria,BGR,2010,1.5
Bulgaria,BGR,2011,1.4
Bulgaria,BGR,2012,1.6
Bulgaria,BGR,2013,1.5
Bulgaria,BGR,2014,1.5
Bulgaria,BGR,2015,1.5
Bulgaria,BGR,2016,1.5
Bulgaria,BGR,2017,1.5
Bulgaria,BGR,2018,1.5
Bulgaria,BGR,2019,1.6
Bulgaria,BGR,2020,1.3
Bulgaria,BGR,2021,1.5
Bulgaria,BGR,2022,1.4
Canada,CAN,1970,1.4
Canada,CAN,1980,2.5
Canada,CAN,1981,2.7
Canada,CAN,1982,2.8
Canada,CAN,1983,2.7
Canada,CAN,1984,2.6
Canada,CAN,1985,2.4
Canada,CAN,1986,3
Canada,CAN,1987,3.6
Canada,CAN,1988,3.1
Canada,CAN,1989,3
Canada,CAN,1990,2.8
Canada,CAN,1991,2.8
Canada,CAN,1992,2.8
Canada,CAN,1993,2.7
Canada,CAN,1994,2.7
Canada,CAN,1995,2.7
Canada,CAN,1996,2.4
Canada,CAN,1997,2.3
Canada,CAN,1998,2.3
Canada,CAN,1999,2.3
Canada,CAN,2000,2.3
Canada,CAN,2001,2.29
Canada,CAN,2002,2.24
Canada,CAN,2003,2.24
Canada,CAN,2004,2.18
Canada,CAN,2005,2.21
Canada,CAN,2006,2.29
Canada,CAN,2007,2.22
Canada,CAN,2008,2.11
Canada,CAN,2009,2.069
Canada,CAN,2010,2.049
Canada,CAN,2011,1.996
Canada,CAN,2012,1.974
Canada,CAN,2013,1.876
Canada,CAN,2014,1.77
Canada,CAN,2015,1.708
Canada,CAN,2016,1.728
Canada,CAN,2017,1.7
Canada,CAN,2018,1.7
Canada,CAN,2019,1.5
Canada,CAN,2020,1.1
Chile,CHL,2013,3.619995
Chile,CHL,2014,3.3011167
Chile,CHL,2015,3.3074176
Chile,CHL,2016,3.0714233
Chile,CHL,2017,3.1542642
Chile,CHL,2018,3.3169248
Chile,CHL,2019,3.2235465
Chile,CHL,2020,2.24
Chile,CHL,2021,3.63
China,CHN,2010,2
China,CHN,2011,1.6
China,CHN,2012,1.8
Colombia,COL,2011,0.20076187
Colombia,COL,2012,0.39010924
Colombia,COL,2013,0.37407878
Colombia,COL,2014,0.37747222
Colombia,COL,2015,0.41851816
Colombia,COL,2016,0.47719166
Colombia,COL,2017,0.46792954
Colombia,COL,2018,0.48270026
Colombia,COL,2019,0.48193055
Colombia,COL,2020,0.3756304
Colombia,COL,2021,0.51047295
Colombia,COL,2022,0.55
Costa Rica,CRI,2010,2.5
Costa Rica,CRI,2012,2.5
Costa Rica,CRI,2013,2.8
Costa Rica,CRI,2014,2.3
Costa Rica,CRI,2015,2.1
Costa Rica,CRI,2016,2.7
Costa Rica,CRI,2017,2.6
Costa Rica,CRI,2018,2.1989846
Costa Rica,CRI,2019,2.768725
Costa Rica,CRI,2020,2.3
Costa Rica,CRI,2021,2.8
Croatia,HRV,1960,1.2
Croatia,HRV,1961,1.2
Croatia,HRV,1962,1.2
Croatia,HRV,1963,1.2
Croatia,HRV,1964,1.2
Croatia,HRV,1965,1.3
Croatia,HRV,1966,1.3
Croatia,HRV,1967,1.1
Croatia,HRV,1968,1.1
Croatia,HRV,1969,1.2
Croatia,HRV,1970,1.2
Croatia,HRV,1971,1.2
Croatia,HRV,1972,1.3
Croatia,HRV,1973,1.3
Croatia,HRV,1974,1.4
Croatia,HRV,1975,1.3
Croatia,HRV,1976,1.3
Croatia,HRV,1977,1.2
Croatia,HRV,1978,1.3
Croatia,HRV,1979,1.1
Croatia,HRV,1980,1.2
Croatia,HRV,1981,1.2
Croatia,HRV,1982,1.2
Croatia,HRV,1983,1.1
Croatia,HRV,1984,1.1
Croatia,HRV,1985,1.1
Croatia,HRV,1986,1.3
Croatia,HRV,1987,1.2
Croatia,HRV,1988,1.2
Croatia,HRV,1989,1.1
Croatia,HRV,1990,1.1
Croatia,HRV,1991,1
Croatia,HRV,1992,0.8
Croatia,HRV,1993,1
Croatia,HRV,1994,1
Croatia,HRV,1995,0.9
Croatia,HRV,1996,0.8
Croatia,HRV,1997,0.9
Croatia,HRV,1998,0.9
Croatia,HRV,1999,0.8
Croatia,HRV,2000,1
Croatia,HRV,2001,1.1
Croatia,HRV,2002,1
Croatia,HRV,2003,1.1
Croatia,HRV,2004,1.2
Croatia,HRV,2005,1.1
Croatia,HRV,2006,1.1
Croatia,HRV,2007,1.1
Croatia,HRV,2008,1.2
Croatia,HRV,2009,1.2
Croatia,HRV,2010,1.2
Croatia,HRV,2011,1.3
Croatia,HRV,2012,1.3
Croatia,HRV,2013,1.4
Croatia,HRV,2014,1.4
Croatia,HRV,2015,1.4
Croatia,HRV,2016,1.7
Croatia,HRV,2017,1.5
Croatia,HRV,2018,1.5
Croatia,HRV,2019,1.5
Croatia,HRV,2020,1.3
Croatia,HRV,2021,1.3
Croatia,HRV,2022,1.2
Cyprus,CYP,1964,0.2
Cyprus,CYP,1965,0.2
Cyprus,CYP,1966,0.2
Cyprus,CYP,1967,0.2
Cyprus,CYP,1968,0.2
Cyprus,CYP,1969,0.2
Cyprus,CYP,1970,0.2
Cyprus,CYP,1971,0.3
Cyprus,CYP,1972,0.2
Cyprus,CYP,1973,0.2
Cyprus,CYP,1974,0.2
Cyprus,CYP,1975,0.2
Cyprus,CYP,1976,0.2
Cyprus,CYP,1977,0.3
Cyprus,CYP,1978,0.3
Cyprus,CYP,1979,0.3
Cyprus,CYP,1980,0.3
Cyprus,CYP,1981,0.3
Cyprus,CYP,1982,0.4
Cyprus,CYP,1983,0.5
Cyprus,CYP,1984,0.5
Cyprus,CYP,1985,0.5
Cyprus,CYP,1986,0.5
Cyprus,CYP,1987,0.6
Cyprus,CYP,1988,0.6
Cyprus,CYP,1989,0.6
Cyprus,CYP,1990,0.6
Cyprus,CYP,1991,0.5
Cyprus,CYP,1992,0.7
Cyprus,CYP,1993,0.8
Cyprus,CYP,1994,0.9
Cyprus,CYP,1995,1.2
Cyprus,CYP,1996,1.1
Cyprus,CYP,1997,1.3
Cyprus,CYP,1998,1.3
Cyprus,CYP,1999,1.7
Cyprus,CYP,2000,1.7
Cyprus,CYP,2001,1.7
Cyprus,CYP,2002,1.9
Cyprus,CYP,2003,2
Cyprus,CYP,2004,2.2
Cyprus,CYP,2005,2
Cyprus,CYP,2006,2.3
Cyprus,CYP,2007,2.1
Cyprus,CYP,2008,2.1
Cyprus,CYP,2009,2.2
Cyprus,CYP,2010,2.3
Cyprus,CYP,2011,2.3
Cyprus,CYP,2012,2.4
Cyprus,CYP,2013,2.2
Cyprus,CYP,2014,2.2
Cyprus,CYP,2015,2.1
Cyprus,CYP,2016,2.3
Cyprus,CYP,2017,2.2
Cyprus,CYP,2018,2.4
Cyprus,CYP,2019,2.6
Czechia,CZE,1960,1.4
Czechia,CZE,1961,1.5
Czechia,CZE,1962,1.5
Czechia,CZE,1963,1.5
Czechia,CZE,1964,1.5
Czechia,CZE,1965,1.7
Czechia,CZE,1966,1.8
Czechia,CZE,1967,1.8
Czechia,CZE,1968,1.9
Czechia,CZE,1969,2.1
Czechia,CZE,1970,2.2
Czechia,CZE,1971,2.4
Czechia,CZE,1972,2.3
Czechia,CZE,1973,2.5
Czechia,CZE,1974,2.5
Czechia,CZE,1975,2.6
Czechia,CZE,1976,2.5
Czechia,CZE,1977,2.5
Czechia,CZE,1978,2.6
Czechia,CZE,1979,2.5
Czechia,CZE,1980,2.6
Czechia,CZE,1981,2.7
Czechia,CZE,1982,2.7
Czechia,CZE,1983,2.8
Czechia,CZE,1984,3
Czechia,CZE,1985,2.9
Czechia,CZE,1986,2.9
Czechia,CZE,1987,3
Czechia,CZE,1988,3
Czechia,CZE,1989,3
Czechia,CZE,1990,3.1
Czechia,CZE,1991,2.8
Czechia,CZE,1992,2.8
Czechia,CZE,1993,2.9
Czechia,CZE,1994,3
Czechia,CZE,1995,3
Czechia,CZE,1996,3.2
Czechia,CZE,1997,3.2
Czechia,CZE,1998,3.1
Czechia,CZE,1999,2.3
Czechia,CZE,2000,2.9
Czechia,CZE,2001,3.1
Czechia,CZE,2002,3.1
Czechia,CZE,2003,3.8
Czechia,CZE,2004,3.2
Czechia,CZE,2005,3.1
Czechia,CZE,2006,3.1
Czechia,CZE,2007,3
Czechia,CZE,2008,3
Czechia,CZE,2009,2.8
Czechia,CZE,2010,2.9
Czechia,CZE,2011,2.7
Czechia,CZE,2012,2.5
Czechia,CZE,2013,2.7
Czechia,CZE,2014,2.5
Czechia,CZE,2015,2.5
Czechia,CZE,2016,2.4
Czechia,CZE,2017,2.4
Czechia,CZE,2018,2.3
Czechia,CZE,2019,2.3
Czechia,CZE,2020,2
Czechia,CZE,2021,2
Czechia,CZE,2022,1.9
Denmark,DNK,1960,1.5
Denmark,DNK,1961,1.4
Denmark,DNK,1962,1.4
Denmark,DNK,1963,1.4
Denmark,DNK,1964,1.4
Denmark,DNK,1965,1.4
Denmark,DNK,1966,1.4
Denmark,DNK,1967,1.4
Denmark,DNK,1968,1.6
Denmark,DNK,1969,1.8
Denmark,DNK,1970,1.9
Denmark,DNK,1971,2.7
Denmark,DNK,1972,2.6
Denmark,DNK,1973,2.5
Denmark,DNK,1974,2.6
Denmark,DNK,1975,2.6
Denmark,DNK,1976,2.6
Denmark,DNK,1977,2.6
Denmark,DNK,1978,2.6
Denmark,DNK,1979,2.5
Denmark,DNK,1980,2.7
Denmark,DNK,1981,2.8
Denmark,DNK,1982,2.9
Denmark,DNK,1983,2.9
Denmark,DNK,1984,2.8
Denmark,DNK,1985,2.8
Denmark,DNK,1986,2.8
Denmark,DNK,1987,2.8
Denmark,DNK,1988,2.9
Denmark,DNK,1989,3
Denmark,DNK,1990,2.7
Denmark,DNK,1991,2.5
Denmark,DNK,1992,2.5
Denmark,DNK,1993,2.5
Denmark,DNK,1994,2.6
Denmark,DNK,1995,2.5
Denmark,DNK,1996,2.4
Denmark,DNK,1997,2.4
Denmark,DNK,1998,2.5
Denmark,DNK,1999,2.5
Denmark,DNK,2000,2.7
Denmark,DNK,2001,2.7
Denmark,DNK,2002,2.8
Denmark,DNK,2003,2.9
Denmark,DNK,2004,2.9
Denmark,DNK,2005,2.8
Denmark,DNK,2006,2.6
Denmark,DNK,2007,2.6
Denmark,DNK,2008,2.7
Denmark,DNK,2009,2.7
Denmark,DNK,2010,2.6
Denmark,DNK,2011,2.6
Denmark,DNK,2012,2.8
Denmark,DNK,2013,3.4
Denmark,DNK,2014,3.4
Denmark,DNK,2015,2.9
Denmark,DNK,2016,3
Denmark,DNK,2017,2.6
Denmark,DNK,2018,2.6
Denmark,DNK,2019,1.8
Denmark,DNK,2020,2.7
Denmark,DNK,2021,2.2
Denmark,DNK,2022,2.08
Estonia,EST,1960,2.1
Estonia,EST,1961,2.1
Estonia,EST,1962,2
Estonia,EST,1963,2.2
Estonia,EST,1964,2.5
Estonia,EST,1965,2.3
Estonia,EST,1966,3.2
Estonia,EST,1967,3.2
Estonia,EST,1968,3.1
Estonia,EST,1969,3.3
Estonia,EST,1970,3.2
Estonia,EST,1971,3.2
Estonia,EST,1972,3.3
Estonia,EST,1973,3.2
Estonia,EST,1974,3.3
Estonia,EST,1975,3.4
Estonia,EST,1976,3.6
Estonia,EST,1977,3.9
Estonia,EST,1978,3.8
Estonia,EST,1979,4.1
Estonia,EST,1980,4.1
Estonia,EST,1981,4.1
Estonia,EST,1982,3.9
Estonia,EST,1983,4.2
Estonia,EST,1984,4.1
Estonia,EST,1985,4
Estonia,EST,1986,3.9
Estonia,EST,1987,3.9
Estonia,EST,1988,3.8
Estonia,EST,1989,3.8
Estonia,EST,1990,3.7
Estonia,EST,1991,3.7
Estonia,EST,1992,4.3
Estonia,EST,1993,3.9
Estonia,EST,1994,3.8
Estonia,EST,1995,5.2
Estonia,EST,1996,4
Estonia,EST,1997,3.8
Estonia,EST,1998,3.2
Estonia,EST,1999,3.3
Estonia,EST,2000,3
Estonia,EST,2001,3.1
Estonia,EST,2002,3
Estonia,EST,2003,2.9
Estonia,EST,2004,3.1
Estonia,EST,2005,3
Estonia,EST,2006,2.8
Estonia,EST,2007,2.8
Estonia,EST,2008,2.6
Estonia,EST,2009,2.4
Estonia,EST,2010,2.2
Estonia,EST,2011,2.3
Estonia,EST,2012,2.4
Estonia,EST,2013,2.5
Estonia,EST,2014,2.4
Estonia,EST,2015,2.6
Estonia,EST,2016,2.5
Estonia,EST,2017,2.5
Estonia,EST,2018,2.4
Estonia,EST,2019,2.1
Estonia,EST,2020,1.9
Estonia,EST,2022,1.9
Finland,FIN,1960,0.8
Finland,FIN,1961,0.9
Finland,FIN,1962,0.9
Finland,FIN,1963,0.9
Finland,FIN,1964,1
Finland,FIN,1965,1
Finland,FIN,1966,1.1
Finland,FIN,1967,1.1
Finland,FIN,1968,1.2
Finland,FIN,1969,1.3
Finland,FIN,1970,1.3
Finland,FIN,1971,1.6
Finland,FIN,1972,1.8
Finland,FIN,1973,1.9
Finland,FIN,1974,2.1
Finland,FIN,1975,2
Finland,FIN,1976,2.1
Finland,FIN,1977,2.1
Finland,FIN,1978,2.2
Finland,FIN,1979,2.1
Finland,FIN,1980,2
Finland,FIN,1981,2
Finland,FIN,1982,2
Finland,FIN,1983,2
Finland,FIN,1984,2
Finland,FIN,1985,1.8
Finland,FIN,1986,2
Finland,FIN,1987,2
Finland,FIN,1988,2.5
Finland,FIN,1989,2.9
Finland,FIN,1990,2.6
Finland,FIN,1991,2.6
Finland,FIN,1992,2.6
Finland,FIN,1993,2.5
Finland,FIN,1994,2.7
Finland,FIN,1995,2.7
Finland,FIN,1996,2.7
Finland,FIN,1997,2.6
Finland,FIN,1998,2.7
Finland,FIN,1999,2.7
Finland,FIN,2000,2.7
Finland,FIN,2001,2.6
Finland,FIN,2002,2.6
Finland,FIN,2003,2.6
Finland,FIN,2004,2.5
Finland,FIN,2005,2.6
Finland,FIN,2006,2.5
Finland,FIN,2007,2.5
Finland,FIN,2008,2.5
Finland,FIN,2009,2.5
Finland,FIN,2010,2.5
Finland,FIN,2011,2.5
Finland,FIN,2012,2.4
Finland,FIN,2013,2.5
Finland,FIN,2014,2.5
Finland,FIN,2015,2.5
Finland,FIN,2016,2.5
Finland,FIN,2017,2.4
Finland,FIN,2018,2.4
Finland,FIN,2019,2.4
Finland,FIN,2020,2.4
Finland,FIN,2021,2.2
Finland,FIN,2022,2
France,FRA,1995,2.1
France,FRA,1996,2
France,FRA,1997,2
France,FRA,1998,2
France,FRA,1999,2
France,FRA,2000,1.9
France,FRA,2001,1.9
France,FRA,2002,1.9
France,FRA,2003,2.1
France,FRA,2004,2.2
France,FRA,2005,2.5
France,FRA,2006,2.2
France,FRA,2007,2.1
France,FRA,2008,2.1
France,FRA,2009,2
France,FRA,2010,2.1
France,FRA,2011,2
France,FRA,2012,2
France,FRA,2013,1.9
France,FRA,2014,1.9
France,FRA,2015,1.9
France,FRA,2016,1.9
Germany,DEU,1960,1
Germany,DEU,1961,1
Germany,DEU,1962,1
Germany,DEU,1963,1
Germany,DEU,1964,1.1
Germany,DEU,1965,1.1
Germany,DEU,1966,1.1
Germany,DEU,1967,1.2
Germany,DEU,1968,1.2
Germany,DEU,1969,1.3
Germany,DEU,1970,1.3
Germany,DEU,1971,1.4
Germany,DEU,1972,1.5
Germany,DEU,1973,1.6
Germany,DEU,1974,1.8
Germany,DEU,1975,1.9
Germany,DEU,1976,2
Germany,DEU,1977,1.5
Germany,DEU,1978,1
Germany,DEU,1979,1.6
Germany,DEU,1980,1.8
Germany,DEU,1981,2
Germany,DEU,1982,2.1
Germany,DEU,1983,2.2
Germany,DEU,1984,2.3
Germany,DEU,1985,2.3
Germany,DEU,1986,2.3
Germany,DEU,1987,2.3
