Entity,Code,Year,Crude divorce rate
Germany,DEU,1988,2.3
Germany,DEU,1989,2.2
Germany,DEU,1990,1.9
Germany,DEU,1991,1.7
Germany,DEU,1992,1.7
Germany,DEU,1993,1.9
Germany,DEU,1994,2
Germany,DEU,1995,2.1
Germany,DEU,1996,2.1
Germany,DEU,1997,2.3
Germany,DEU,1998,2.3
Germany,DEU,1999,2.3
Germany,DEU,2000,2.4
Germany,DEU,2001,2.4
Germany,DEU,2002,2.5
Germany,DEU,2003,2.6
Germany,DEU,2004,2.6
Germany,DEU,2005,2.4
Germany,DEU,2006,2.3
Germany,DEU,2007,2.3
Germany,DEU,2008,2.3
Germany,DEU,2009,2.3
Germany,DEU,2010,2.3
Germany,DEU,2011,2.3
Germany,DEU,2012,2.2
Germany,DEU,2013,2.1
Germany,DEU,2014,2.1
Germany,DEU,2015,2
Germany,DEU,2016,2
Germany,DEU,2017,1.9
Germany,DEU,2018,1.8
Germany,DEU,2019,1.8
Germany,DEU,2020,1.7
Germany,DEU,2021,1.7
Germany,DEU,2022,1.63
Greece,GRC,1960,0.3
Greece,GRC,1961,0.3
Greece,GRC,1962,0.4
Greece,GRC,1963,0.4
Greece,GRC,1964,0.4
Greece,GRC,1965,0.4
Greece,GRC,1966,0.4
Greece,GRC,1967,0.4
Greece,GRC,1968,0.4
Greece,GRC,1969,0.4
Greece,GRC,1970,0.4
Greece,GRC,1971,0.4
Greece,GRC,1972,0.4
Greece,GRC,1973,0.5
Greece,GRC,1974,0.4
Greece,GRC,1975,0.4
Greece,GRC,1976,0.4
Greece,GRC,1977,0.5
Greece,GRC,1978,0.5
Greece,GRC,1979,0.5
Greece,GRC,1980,0.7
Greece,GRC,1981,0.7
Greece,GRC,1982,0.6
Greece,GRC,1983,0.6
Greece,GRC,1984,0.9
Greece,GRC,1985,0.8
Greece,GRC,1986,0.9
Greece,GRC,1987,0.9
Greece,GRC,1988,0.8
Greece,GRC,1989,0.6
Greece,GRC,1990,0.6
Greece,GRC,1991,0.6
Greece,GRC,1992,0.6
Greece,GRC,1993,0.7
Greece,GRC,1994,0.7
Greece,GRC,1995,1
Greece,GRC,1996,0.9
Greece,GRC,1997,0.9
Greece,GRC,1998,0.7
Greece,GRC,1999,0.9
Greece,GRC,2000,1
Greece,GRC,2001,1
Greece,GRC,2002,1
Greece,GRC,2003,1.1
Greece,GRC,2004,1.1
Greece,GRC,2005,1.2
Greece,GRC,2006,1.2
Greece,GRC,2007,1.2
Greece,GRC,2008,1.2
Greece,GRC,2009,1.2
Greece,GRC,2010,1.2
Greece,GRC,2011,1.1
Greece,GRC,2012,1.3
Greece,GRC,2013,1.5
Greece,GRC,2014,1.3
Greece,GRC,2015,1.4
Greece,GRC,2016,1
Greece,GRC,2017,1.8
Hungary,HUN,1960,1.7
Hungary,HUN,1961,1.7
Hungary,HUN,1962,1.7
Hungary,HUN,1963,1.8
Hungary,HUN,1964,1.9
Hungary,HUN,1965,2
Hungary,HUN,1966,2
Hungary,HUN,1967,2.1
Hungary,HUN,1968,2.1
Hungary,HUN,1969,2.1
Hungary,HUN,1970,2.2
Hungary,HUN,1971,2.3
Hungary,HUN,1972,2.3
Hungary,HUN,1973,2.4
Hungary,HUN,1974,2.3
Hungary,HUN,1975,2.5
Hungary,HUN,1976,2.6
Hungary,HUN,1977,2.6
Hungary,HUN,1978,2.7
Hungary,HUN,1979,2.6
Hungary,HUN,1980,2.6
Hungary,HUN,1981,2.6
Hungary,HUN,1982,2.7
Hungary,HUN,1983,2.7
Hungary,HUN,1984,2.7
Hungary,HUN,1985,2.8
Hungary,HUN,1986,2.8
Hungary,HUN,1987,2.8
Hungary,HUN,1988,2.3
Hungary,HUN,1989,2.4
Hungary,HUN,1990,2.4
Hungary,HUN,1991,2.4
Hungary,HUN,1992,2.1
Hungary,HUN,1993,2.2
Hungary,HUN,1994,2.3
Hungary,HUN,1995,2.4
Hungary,HUN,1996,2.2
Hungary,HUN,1997,2.4
Hungary,HUN,1998,2.5
Hungary,HUN,1999,2.5
Hungary,HUN,2000,2.3
Hungary,HUN,2001,2.4
Hungary,HUN,2002,2.5
Hungary,HUN,2003,2.5
Hungary,HUN,2004,2.4
Hungary,HUN,2005,2.5
Hungary,HUN,2006,2.5
Hungary,HUN,2007,2.5
Hungary,HUN,2008,2.5
Hungary,HUN,2009,2.4
Hungary,HUN,2010,2.4
Hungary,HUN,2011,2.3
Hungary,HUN,2012,2.2
Hungary,HUN,2013,2
Hungary,HUN,2014,2
Hungary,HUN,2015,2.1
Hungary,HUN,2016,2
Hungary,HUN,2017,1.9
Hungary,HUN,2018,1.7
Hungary,HUN,2019,1.8
Hungary,HUN,2020,1.5
Hungary,HUN,2021,1.9
Hungary,HUN,2022,1.8
Iceland,ISL,1960,0.7
Iceland,ISL,1961,0.9
Iceland,ISL,1962,0.7
Iceland,ISL,1963,1.1
Iceland,ISL,1964,0.9
Iceland,ISL,1965,0.9
Iceland,ISL,1966,1
Iceland,ISL,1967,0.9
Iceland,ISL,1968,1
Iceland,ISL,1969,1.3
Iceland,ISL,1970,1.2
Iceland,ISL,1971,1.5
Iceland,ISL,1972,1.5
Iceland,ISL,1973,1.6
Iceland,ISL,1974,1.7
Iceland,ISL,1975,1.8
Iceland,ISL,1976,1.7
Iceland,ISL,1977,1.8
Iceland,ISL,1978,1.8
Iceland,ISL,1979,1.7
Iceland,ISL,1980,1.9
Iceland,ISL,1981,2
Iceland,ISL,1982,1.8
Iceland,ISL,1983,2.1
Iceland,ISL,1984,1.9
Iceland,ISL,1985,2.2
Iceland,ISL,1986,2
Iceland,ISL,1987,1.9
Iceland,ISL,1988,1.8
Iceland,ISL,1989,2.1
Iceland,ISL,1990,1.9
Iceland,ISL,1991,2.1
Iceland,ISL,1992,2
Iceland,ISL,1993,2
Iceland,ISL,1994,1.8
Iceland,ISL,1995,1.8
Iceland,ISL,1996,2
Iceland,ISL,1997,1.9
Iceland,ISL,1998,1.8
Iceland,ISL,1999,1.7
Iceland,ISL,2000,1.9
Iceland,ISL,2001,1.9
Iceland,ISL,2002,1.8
Iceland,ISL,2003,1.8
Iceland,ISL,2004,1.9
Iceland,ISL,2005,1.9
Iceland,ISL,2006,1.6
Iceland,ISL,2007,1.7
Iceland,ISL,2008,1.7
Iceland,ISL,2009,1.7
Iceland,ISL,2010,1.8
Iceland,ISL,2011,1.6
Iceland,ISL,2020,1.9
Ireland,IRL,1997,0
Ireland,IRL,1998,0.4
Ireland,IRL,1999,0.6
Ireland,IRL,2000,0.7
Ireland,IRL,2001,0.7
Ireland,IRL,2002,0.7
Ireland,IRL,2003,0.7
Ireland,IRL,2004,0.8
Ireland,IRL,2005,0.8
Ireland,IRL,2006,0.9
Ireland,IRL,2007,0.8
Ireland,IRL,2008,0.8
Ireland,IRL,2009,0.7
Ireland,IRL,2010,0.7
Ireland,IRL,2011,0.6
Ireland,IRL,2012,0.6
Ireland,IRL,2013,0.6
Ireland,IRL,2014,0.6
Ireland,IRL,2015,0.7
Ireland,IRL,2016,0.7
Ireland,IRL,2017,0.7
Israel,ISR,1970,0.8
Israel,ISR,1985,1.2
Israel,ISR,1986,1.2
Israel,ISR,1987,1.2
Israel,ISR,1988,1.3
Israel,ISR,1989,1.3
Israel,ISR,1990,1.4
Israel,ISR,1991,1.3
Israel,ISR,1992,1.4
Israel,ISR,1993,1.4
Israel,ISR,1994,1.5
Israel,ISR,1995,1.6
Israel,ISR,1996,1.5
Israel,ISR,1997,1.6
Israel,ISR,1998,1.7
Israel,ISR,1999,1.7
Israel,ISR,2000,1.8
Israel,ISR,2001,1.7950573
Israel,ISR,2002,1.7
Israel,ISR,2003,1.7
Israel,ISR,2004,1.6
Israel,ISR,2005,1.6
Israel,ISR,2006,1.9
Israel,ISR,2007,1.8
Israel,ISR,2008,1.8
Israel,ISR,2009,1.8
Israel,ISR,2010,1.7
Israel,ISR,2011,1.7
Israel,ISR,2012,1.7
Israel,ISR,2013,1.8
Israel,ISR,2014,1.8
Israel,ISR,2015,1.7
Israel,ISR,2016,1.7
Israel,ISR,2017,1.7
Israel,ISR,2018,1.8
Israel,ISR,2019,1.8
Israel,ISR,2020,1.65
Israel,ISR,2021,1.72
Italy,ITA,1971,0.3
Italy,ITA,1972,0.6
Italy,ITA,1973,0.3
Italy,ITA,1974,0.3
Italy,ITA,1975,0.2
Italy,ITA,1976,0.2
Italy,ITA,1977,0.2
Italy,ITA,1978,0.2
Italy,ITA,1979,0.2
Italy,ITA,1980,0.2
Italy,ITA,1981,0.2
Italy,ITA,1982,0.3
Italy,ITA,1983,0.2
Italy,ITA,1984,0.3
Italy,ITA,1985,0.3
Italy,ITA,1986,0.3
Italy,ITA,1987,0.5
Italy,ITA,1988,0.5
Italy,ITA,1989,0.5
Italy,ITA,1990,0.5
Italy,ITA,1991,0.5
Italy,ITA,1992,0.5
Italy,ITA,1993,0.4
Italy,ITA,1994,0.5
Italy,ITA,1995,0.5
Italy,ITA,1996,0.6
Italy,ITA,1997,0.6
Italy,ITA,1998,0.6
Italy,ITA,1999,0.6
Italy,ITA,2000,0.7
Italy,ITA,2001,0.7
Italy,ITA,2002,0.7
Italy,ITA,2003,0.8
Italy,ITA,2004,0.8
Italy,ITA,2005,0.8
Italy,ITA,2006,0.9
Italy,ITA,2007,0.9
Italy,ITA,2008,0.9
Italy,ITA,2009,0.9
Italy,ITA,2010,0.9
Italy,ITA,2011,0.9
Italy,ITA,2012,0.9
Italy,ITA,2013,0.9
Italy,ITA,2014,0.9
Italy,ITA,2015,1.4
Italy,ITA,2016,1.6
Italy,ITA,2017,1.5
Italy,ITA,2018,1.5
Italy,ITA,2019,1.4
Italy,ITA,2020,1.1
Italy,ITA,2021,1.4
Italy,ITA,2022,1.4
Japan,JPN,1960,0.7
Japan,JPN,1963,0.7
Japan,JPN,1964,0.7
Japan,JPN,1965,0.8
Japan,JPN,1966,0.8
Japan,JPN,1967,0.8
Japan,JPN,1968,0.9
Japan,JPN,1969,0.9
Japan,JPN,1970,0.9
Japan,JPN,1971,1
Japan,JPN,1972,1
Japan,JPN,1973,1
Japan,JPN,1974,1
Japan,JPN,1975,1.1
Japan,JPN,1976,1.1
Japan,JPN,1977,1.1
Japan,JPN,1978,1.2
Japan,JPN,1979,1.2
Japan,JPN,1980,1.2
Japan,JPN,1981,1.3
Japan,JPN,1982,1.4
Japan,JPN,1983,1.5
Japan,JPN,1984,1.5
Japan,JPN,1985,1.4
Japan,JPN,1986,1.4
Japan,JPN,1987,1.3
Japan,JPN,1988,1.3
Japan,JPN,1989,1.3
Japan,JPN,1990,1.3
Japan,JPN,1991,1.4
Japan,JPN,1992,1.5
Japan,JPN,1993,1.5
Japan,JPN,1994,1.6
Japan,JPN,1995,1.6
Japan,JPN,1996,1.7
Japan,JPN,1997,1.8
Japan,JPN,1998,1.9
Japan,JPN,1999,2
Japan,JPN,2000,2.1
Japan,JPN,2001,2.27
Japan,JPN,2002,2.3
Japan,JPN,2003,2.25
Japan,JPN,2004,2.15
Japan,JPN,2005,2.08
Japan,JPN,2006,2.04
Japan,JPN,2007,2.02
Japan,JPN,2008,1.99
Japan,JPN,2009,2.01
Japan,JPN,2010,1.99
Japan,JPN,2011,1.87
Japan,JPN,2012,1.87
Japan,JPN,2013,1.84
Japan,JPN,2014,1.77
Japan,JPN,2015,1.81
Japan,JPN,2016,1.73
Japan,JPN,2017,1.7
Japan,JPN,2018,1.68
Japan,JPN,2019,1.69
Japan,JPN,2020,1.57
Japan,JPN,2021,1.47
Japan,JPN,2022,1.52
Latvia,LVA,1960,2.4
Latvia,LVA,1961,2.4
Latvia,LVA,1962,2.5
Latvia,LVA,1963,2.3
Latvia,LVA,1964,2.3
Latvia,LVA,1965,2.8
Latvia,LVA,1966,4.8
Latvia,LVA,1967,4.2
Latvia,LVA,1968,4.3
Latvia,LVA,1969,4.4
Latvia,LVA,1970,4.6
Latvia,LVA,1971,4.6
Latvia,LVA,1972,4.5
Latvia,LVA,1973,4.8
Latvia,LVA,1974,4.9
Latvia,LVA,1975,4.8
Latvia,LVA,1976,5
Latvia,LVA,1977,5.1
Latvia,LVA,1978,5.1
Latvia,LVA,1979,5.5
Latvia,LVA,1980,5
Latvia,LVA,1981,4.9
Latvia,LVA,1982,4.8
Latvia,LVA,1983,4.9
Latvia,LVA,1984,4.7
Latvia,LVA,1985,4.5
Latvia,LVA,1986,4.3
Latvia,LVA,1987,4.1
Latvia,LVA,1988,4.1
Latvia,LVA,1989,4.2
Latvia,LVA,1990,4
Latvia,LVA,1991,4.2
Latvia,LVA,1992,5.6
Latvia,LVA,1993,4
Latvia,LVA,1994,3.3
Latvia,LVA,1995,3.1
Latvia,LVA,1996,2.5
Latvia,LVA,1997,2.5
Latvia,LVA,1998,2.6
Latvia,LVA,1999,2.5
Latvia,LVA,2000,2.6
Latvia,LVA,2001,2.5
Latvia,LVA,2002,2.6
Latvia,LVA,2003,2.1
Latvia,LVA,2004,2.3
Latvia,LVA,2005,2.8
Latvia,LVA,2006,3.3
Latvia,LVA,2007,3.4
Latvia,LVA,2008,2.9
Latvia,LVA,2009,2.4
Latvia,LVA,2010,2.4
Latvia,LVA,2011,4
Latvia,LVA,2012,3.6
Latvia,LVA,2013,3.5
Latvia,LVA,2014,3.1
Latvia,LVA,2015,2.6
Latvia,LVA,2016,3.1
Latvia,LVA,2017,3.1
Latvia,LVA,2018,3.1
Latvia,LVA,2019,3.1
Latvia,LVA,2020,2.7
Latvia,LVA,2021,2.5
Latvia,LVA,2022,2.9
Lithuania,LTU,1960,0.9
Lithuania,LTU,1961,0.9
Lithuania,LTU,1962,0.9
Lithuania,LTU,1963,0.8
Lithuania,LTU,1964,0.9
Lithuania,LTU,1965,0.9
Lithuania,LTU,1966,1.8
Lithuania,LTU,1967,1.8
Lithuania,LTU,1968,2
Lithuania,LTU,1969,2.1
Lithuania,LTU,1970,2.2
Lithuania,LTU,1971,2.2
Lithuania,LTU,1972,2.3
Lithuania,LTU,1973,2.5
Lithuania,LTU,1974,2.5
Lithuania,LTU,1975,2.7
Lithuania,LTU,1976,2.9
Lithuania,LTU,1977,3.1
Lithuania,LTU,1978,3
Lithuania,LTU,1979,3.2
Lithuania,LTU,1980,3.2
Lithuania,LTU,1981,3.2
Lithuania,LTU,1982,3.1
Lithuania,LTU,1983,3.2
Lithuania,LTU,1984,3.2
Lithuania,LTU,1985,3.2
Lithuania,LTU,1986,3.3
Lithuania,LTU,1987,3.2
Lithuania,LTU,1988,3.2
Lithuania,LTU,1989,3.3
Lithuania,LTU,1990,3.4
Lithuania,LTU,1991,4.1
Lithuania,LTU,1992,3.8
Lithuania,LTU,1993,3.8
Lithuania,LTU,1994,3
Lithuania,LTU,1995,2.8
Lithuania,LTU,1996,3.1
Lithuania,LTU,1997,3.2
Lithuania,LTU,1998,3.3
Lithuania,LTU,1999,3.2
Lithuania,LTU,2000,3.1
Lithuania,LTU,2001,3.2
Lithuania,LTU,2002,3.1
Lithuania,LTU,2003,3.1
Lithuania,LTU,2004,3.3
Lithuania,LTU,2005,3.3
Lithuania,LTU,2006,3.4
Lithuania,LTU,2007,3.5
Lithuania,LTU,2008,3.2
Lithuania,LTU,2009,2.9
Lithuania,LTU,2010,3.2
Lithuania,LTU,2011,3.4
Lithuania,LTU,2012,3.5
Lithuania,LTU,2013,3.4
Lithuania,LTU,2014,3.3
Lithuania,LTU,2015,3.2
Lithuania,LTU,2016,3.1
Lithuania,LTU,2017,3
Lithuania,LTU,2018,3.1
Lithuania,LTU,2019,3.1
Lithuania,LTU,2020,2.7
Lithuania,LTU,2021,2.8
Lithuania,LTU,2022,2.6
Luxembourg,LUX,1960,0.5
Luxembourg,LUX,1961,0.4
Luxembourg,LUX,1962,0.4
Luxembourg,LUX,1963,0.4
Luxembourg,LUX,1964,0.4
Luxembourg,LUX,1965,0.4
Luxembourg,LUX,1966,0.6
Luxembourg,LUX,1967,0.6
Luxembourg,LUX,1968,0.6
Luxembourg,LUX,1969,0.6
Luxembourg,LUX,1970,0.6
Luxembourg,LUX,1971,0.7
Luxembourg,LUX,1972,0.8
Luxembourg,LUX,1973,0.8
Luxembourg,LUX,1974,0.8
Luxembourg,LUX,1975,0.6
Luxembourg,LUX,1976,1
Luxembourg,LUX,1977,1.1
Luxembourg,LUX,1978,1.5
Luxembourg,LUX,1979,1.2
Luxembourg,LUX,1980,1.6
Luxembourg,LUX,1981,1.4
Luxembourg,LUX,1982,1.7
Luxembourg,LUX,1983,1.6
Luxembourg,LUX,1984,1.7
Luxembourg,LUX,1985,1.8
Luxembourg,LUX,1986,1.8
Luxembourg,LUX,1987,2
Luxembourg,LUX,1988,2.1
Luxembourg,LUX,1989,2.3
Luxembourg,LUX,1990,2
Luxembourg,LUX,1991,2
Luxembourg,LUX,1992,1.8
Luxembourg,LUX,1993,1.9
Luxembourg,LUX,1994,1.7
Luxembourg,LUX,1995,1.8
Luxembourg,LUX,1996,2
Luxembourg,LUX,1997,2.4
Luxembourg,LUX,1998,2.4
Luxembourg,LUX,1999,2.4
Luxembourg,LUX,2000,2.4
Luxembourg,LUX,2001,2.3
Luxembourg,LUX,2002,2.4
Luxembourg,LUX,2003,2.3
Luxembourg,LUX,2004,2.3
Luxembourg,LUX,2005,2.2
Luxembourg,LUX,2006,2.5
Luxembourg,LUX,2007,2.3
Luxembourg,LUX,2008,2
Luxembourg,LUX,2009,2.1
Luxembourg,LUX,2010,2.1
Luxembourg,LUX,2011,2.3
Luxembourg,LUX,2012,2
Luxembourg,LUX,2013,2.1
Luxembourg,LUX,2014,2.6
Luxembourg,LUX,2015,2.4
Luxembourg,LUX,2016,2.1
Luxembourg,LUX,2017,2
Luxembourg,LUX,2018,2
Luxembourg,LUX,2019,3.1
Luxembourg,LUX,2020,2.3
Luxembourg,LUX,2021,2.2
Luxembourg,LUX,2022,1.9
Malta,MLT,2011,0.1
Malta,MLT,2012,1.1
Malta,MLT,2013,0.8
Malta,MLT,2014,0.7
Malta,MLT,2015,0.8
Malta,MLT,2016,0.8
Malta,MLT,2017,0.7
Malta,MLT,2018,0.7
Malta,MLT,2019,0.7
Malta,MLT,2020,0.5
Malta,MLT,2021,0.6
Malta,MLT,2022,0.9
Mexico,MEX,1970,0.6
Mexico,MEX,1985,0.4
Mexico,MEX,1992,0.6
Mexico,MEX,1993,0.4
Mexico,MEX,1994,0.4
Mexico,MEX,1995,0.4
Mexico,MEX,1996,0.4
Mexico,MEX,1997,0.4
Mexico,MEX,1998,0.5
Mexico,MEX,1999,0.5
Mexico,MEX,2000,0.5
Mexico,MEX,2001,0.58
Mexico,MEX,2002,0.6
Mexico,MEX,2003,0.63
Mexico,MEX,2004,0.66
Mexico,MEX,2005,0.6872
Mexico,MEX,2006,0.6903122
Mexico,MEX,2007,0.7302625
Mexico,MEX,2008,0.7672391
Mexico,MEX,2009,0.783835
Mexico,MEX,2010,0.75306624
Mexico,MEX,2011,0.78909695
Mexico,MEX,2012,0.85011375
Mexico,MEX,2013,0.9
Mexico,MEX,2014,0.9
Mexico,MEX,2015,1
Mexico,MEX,2016,1.1
Mexico,MEX,2017,1.2
Mexico,MEX,2018,1.2
Mexico,MEX,2019,1.3
Mexico,MEX,2020,0.7
Mexico,MEX,2021,1.16
Mexico,MEX,2022,1.28
Netherlands,NLD,1960,0.5
Netherlands,NLD,1961,0.5
Netherlands,NLD,1962,0.5
Netherlands,NLD,1963,0.5
Netherlands,NLD,1964,0.5
Netherlands,NLD,1965,0.5
Netherlands,NLD,1966,0.5
Netherlands,NLD,1967,0.6
Netherlands,NLD,1968,0.6
Netherlands,NLD,1969,0.7
Netherlands,NLD,1970,0.8
Netherlands,NLD,1971,0.9
Netherlands,NLD,1972,1.1
Netherlands,NLD,1973,1.3
Netherlands,NLD,1974,1.4
Netherlands,NLD,1975,1.5
Netherlands,NLD,1976,1.5
Netherlands,NLD,1977,1.6
Netherlands,NLD,1978,1.6
Netherlands,NLD,1979,1.7
Netherlands,NLD,1980,1.8
Netherlands,NLD,1981,2
Netherlands,NLD,1982,2.2
Netherlands,NLD,1983,2.3
Netherlands,NLD,1984,2.4
Netherlands,NLD,1985,2.3
Netherlands,NLD,1986,2
Netherlands,NLD,1987,1.9
Netherlands,NLD,1988,1.9
Netherlands,NLD,1989,1.9
Netherlands,NLD,1990,1.9
Netherlands,NLD,1991,1.9
Netherlands,NLD,1992,2
Netherlands,NLD,1993,2
Netherlands,NLD,1994,2.4
Netherlands,NLD,1995,2.2
Netherlands,NLD,1996,2.2
Netherlands,NLD,1997,2.2
Netherlands,NLD,1998,2.1
Netherlands,NLD,1999,2.1
Netherlands,NLD,2000,2.2
Netherlands,NLD,2001,2.3
Netherlands,NLD,2002,2.1
Netherlands,NLD,2003,1.9
Netherlands,NLD,2004,1.9
Netherlands,NLD,2005,2
Netherlands,NLD,2006,1.9
Netherlands,NLD,2007,2
Netherlands,NLD,2008,2
Netherlands,NLD,2009,1.9
Netherlands,NLD,2010,2
Netherlands,NLD,2011,2
Netherlands,NLD,2012,2.1
Netherlands,NLD,2013,2
Netherlands,NLD,2014,2.1
Netherlands,NLD,2015,2
Netherlands,NLD,2016,2
Netherlands,NLD,2017,1.9
Netherlands,NLD,2018,1.8
Netherlands,NLD,2019,1.7
Netherlands,NLD,2020,1.7
Netherlands,NLD,2021,1.5
Netherlands,NLD,2022,1.3
New Zealand,NZL,1970,1.1
New Zealand,NZL,1985,2.6
New Zealand,NZL,1992,2.7
New Zealand,NZL,1995,2.6
New Zealand,NZL,1996,2.7
New Zealand,NZL,1997,2.6
New Zealand,NZL,1998,2.6
New Zealand,NZL,1999,2.6
New Zealand,NZL,2000,2.5
New Zealand,NZL,2001,2.5
New Zealand,NZL,2002,2.61
New Zealand,NZL,2003,2.62
New Zealand,NZL,2004,2.61
New Zealand,NZL,2005,2.4328
New Zealand,NZL,2006,2.4292
New Zealand,NZL,2007,2.282241
New Zealand,NZL,2008,2.2752934
New Zealand,NZL,2009,2.024422
New Zealand,NZL,2010,2.0316865
New Zealand,NZL,2011,1.941115
New Zealand,NZL,2012,1.981728
New Zealand,NZL,2013,1.9
New Zealand,NZL,2014,1.8
New Zealand,NZL,2015,1.8268757
New Zealand,NZL,2016,1.7134408
New Zealand,NZL,2017,1.6464657
New Zealand,NZL,2018,1.5087428
New Zealand,NZL,2019,1.6641537
New Zealand,NZL,2020,1.5092825
New Zealand,NZL,2021,1.24
New Zealand,NZL,2022,1.48
Norway,NOR,1960,0.7
Norway,NOR,1961,0.7
Norway,NOR,1962,0.7
Norway,NOR,1963,0.7
Norway,NOR,1964,0.7
Norway,NOR,1965,0.7
Norway,NOR,1966,0.7
Norway,NOR,1967,0.8
Norway,NOR,1968,0.8
Norway,NOR,1969,0.8
Norway,NOR,1970,0.9
Norway,NOR,1971,1
